1,"Quận Cầu Giấy","CG",1
2,"Quận Ba Đình","BD",1
3,"Quận Hoàn Kiếm","HK",1
4,"Quận Đống Đa","DD",1
5,"Quận Hai Bà Trưng","HBT",1
6,"Quận Tây Hồ","TH",1
7,"Quận Long Biên","LB",1
8,"Quận Nam Từ Liêm","NTL",1
9,"Quận Bắc Từ Liêm","BTL",1
10,"Huyện Ba Vì","BV",1
11,"Huyện Đông Anh","DA",1
12,"Huyện Gia Lâm","GL",1
13,"Huyện Hoài Đức","HD",1
14,"Huyện Mê Linh","ML",1
15,"Huyện Phú Xuyên","PX",1
16,"Huyện Phúc Thọ","PT",1
17,"Huyện Sóc Sơn","SS",1
18,"Huyện Thạch Thất","TT",1
19,"Huyện Thanh Oai","TO",1
20,"Huyện Thanh Trì","TT",1
21,"Huyện Chương Mỹ","CM",1
22,"Huyện Đan Phượng","DP",1
23,"Huyện Hoàn Mỹ","HM",1
24,"Quận 1","Q1",2
25,"Quận 2","Q2",2
26,"Quận 3","Q3",2
27,"Quận 4","Q4",2
28,"Quận 5","Q5",2
29,"Quận 6","Q6",2
30,"Quận 7","Q7",2
31,"Quận 8","Q8",2
32,"Quận 9","Q9",2
33,"Quận 10","Q10",2
34,"Quận 11","Q11",2
35,"Quận 12","Q12",2
36,"Quận Tân Bình","TB",2
37,"Quận Tân Phú","TP",2
38,"Quận Bình Thạnh","BT",2
39,"Quận Phú Nhuận","PN",2
40,"Quận Gò Vấp","GV",2
41,"Quận Bình Tân","BT",2
42,"Huyện Cần Giờ","CG",2
43,"Huyện Củ Chi","CC",2
44,"Huyện Hóc Môn","HM",2
45,"Huyện Nhà Bè","NB",2
46,"Quận Sơn Trà","ST",3
47,"Quận Ngũ Hành Sơn","NHS",3
48,"Quận Hải Châu","HC",3
49,"Quận Liên Chiểu","LC",3
50,"Quận Thanh Khê","TK",3
51,"Huyện Hòa Vang","HV",3
52,"Quận Ninh Kiều","NK",4
53,"Quận Bình Thủy","BT",4
54,"Quận Cái Răng","CR",4
55,"Quận Ô Môn","OM",4
56,"Huyện Vĩnh Thạnh","VT",4
57,"Huyện Cờ Đỏ","CD",4
58,"Huyện Phong Điền","PD",4
59,"Huyện Thới Lai","TL",4
60,"Huyện Kiên Lương","KL",5
61,"Quận Lê Chân","LC",5
62,"Quận Ngô Quyền","NQ",5
63,"Quận Hải An","HA",5
64,"Quận Dương Kinh","DK",5
65,"Quận Kiến An","KA",5
66,"Huyện An Dương","AD",5
67,"Huyện An Lão","AL",5
68,"Huyện Bạch Long Vĩ","BLV",5
69,"Huyện Cát Hải","CH",5
70,"Huyện Kiến Thụy","KT",5
71,"Huyện Thủy Nguyên","TN",5
72,"Huyện Vĩnh Bảo","VB",5
73,"Huyện Tiên Lãng","TL",5
74,"Huyện Đồ Sơn","DS",5
75,"Huyện Cẩm Giàng","CG",6
76,"Huyện Chí Linh","CL",6
77,"Huyện Gia Lộc","GL",6
78,"Huyện Kim Thành","KT",6
79,"Huyện Kinh Môn","KM",6
80,"Huyện Nam Sách","NS",6
81,"Huyện Ninh Giang","NG",6
82,"Huyện Phú Cường","PC",6
83,"Huyện Tứ Kỳ","TK",6
84,"Huyện Thanh Miện","TM",6
85,"Huyện Bình Giang","BG",6
86,"Huyện Cẩm Phả","CP",7
87,"Huyện Hoành Bồ","HB",7
88,"Huyện Vĩnh Phúc","VP",7
89,"Huyện Đồ Sơn","DS",7
